,Unique_ID,Class_1_Probability
2819,Candidate_11401,0.5380008509042887
2820,Candidate_29215,0.40484912307800874
2821,Candidate_46744,0.5553207702622889
2822,Candidate_39716,0.47902778135999996
2823,Candidate_5067,0.27666458722130577
2824,Candidate_19449,0.6460905891667932
2825,Candidate_13006,0.5833073448440471
2826,Candidate_27939,0.446705487184126
2827,Candidate_27213,0.4784223696307402
2828,Candidate_24722,0.4859948978291519
2829,Candidate_49662,0.4550774734370579
2830,Candidate_48014,0.5166142044722901
2831,Candidate_51731,0.3965977898656797
2832,Candidate_34461,0.42715010953664734
2833,Candidate_26805,0.3078253785942683
2834,Candidate_4641,0.5510117212706694
2835,Candidate_44938,0.29297578104896466
2836,Candidate_22048,0.41485261155714714
2837,Candidate_41377,0.39972224687225183
2838,Candidate_42539,0.37262403096208885
2839,Candidate_10749,0.45720026149348997
2840,Candidate_38315,0.2318497086689777
2841,Candidate_8905,0.5460664800940613
2842,Candidate_30659,0.2561949677902169
2843,Candidate_28378,0.44275335556250256
2844,Candidate_22241,0.5699348591310242
2845,Candidate_48508,0.40433749208714875
2846,Candidate_54554,0.45574332648596516
2847,Candidate_33272,0.46450890037501513
2848,Candidate_14710,0.24575949137143416
2849,Candidate_44065,0.48190490908378764
2850,Candidate_34132,0.47248065528106803
2851,Candidate_443,0.31138315401254973
2852,Candidate_17424,0.5516413272617638
2853,Candidate_13984,0.5335654736427149
2854,Candidate_31153,0.4767840582922601
2855,Candidate_4808,0.31205684283765656
2856,Candidate_26830,0.28230805701898914
2857,Candidate_33423,0.42811134192960915
2858,Candidate_35869,0.3896970861038879
2859,Candidate_15545,0.3647142267857436
2860,Candidate_29794,0.4067893250327752
2861,Candidate_51289,0.42008327365534237
2862,Candidate_36401,0.3520893217101372
2863,Candidate_23374,0.4414490283430677
2864,Candidate_3511,0.5051612373179304
2865,Candidate_30898,0.3144559361125125
2866,Candidate_33253,0.45790111358776814
2867,Candidate_6658,0.45464852438779835
2868,Candidate_23032,0.31544307541349353
2869,Candidate_39065,0.5365337445416509
2870,Candidate_36718,0.4507473530333299
2871,Candidate_12743,0.3328628038384145
2872,Candidate_39089,0.4946363437603571
2873,Candidate_5886,0.5616615686121569
2874,Candidate_50629,0.3784141890625508
2875,Candidate_26786,0.30466876622633043
2876,Candidate_45764,0.4882367487384682
2877,Candidate_14432,0.5713099923454069
2878,Candidate_38851,0.15708143050722329
2879,Candidate_26535,0.33295679644053405
2880,Candidate_45204,0.42782718882924786
2881,Candidate_5671,0.4644343602394118
2882,Candidate_42790,0.5796533900967931
2883,Candidate_7687,0.4750580343049594
2884,Candidate_4138,0.5602634474654348
2885,Candidate_14241,0.18961530489557715
2886,Candidate_27642,0.42694402851024443
2887,Candidate_8795,0.3745051728673453
2888,Candidate_7538,0.4600694451492459
2889,Candidate_16017,0.3711725578029771
2890,Candidate_12626,0.4495371664915588
2891,Candidate_44522,0.3871198916510853
2892,Candidate_26527,0.43624240773891176
2893,Candidate_16044,0.27401093130237597
2894,Candidate_20557,0.5026402002336541
2895,Candidate_9229,0.3330251358089447
2896,Candidate_46076,0.5715724468335682
2897,Candidate_2372,0.4205440137943799
2898,Candidate_17414,0.5268878954220961
2899,Candidate_13553,0.41547917427477515
2900,Candidate_18812,0.4797908540818353
2901,Candidate_29556,0.3257815983253109
2902,Candidate_17955,0.567577265202384
2903,Candidate_49943,0.5770226060677046
2904,Candidate_39305,0.17441410820639264
2905,Candidate_32344,0.29203778765500865
2906,Candidate_54714,0.48777850942451284
2907,Candidate_21884,0.3122831823913173
2908,Candidate_5632,0.5666845263697821
2909,Candidate_17038,0.353379685454738
2910,Candidate_15115,0.28587831589525986
2911,Candidate_24077,0.4145899322637565
2912,Candidate_25146,0.4382075468787553
2913,Candidate_15960,0.3406764092000697
2914,Candidate_51980,0.34413051191940597
2915,Candidate_4424,0.39329467874268037
2916,Candidate_15987,0.24855951097231246
2917,Candidate_20134,0.49668804494191626
2918,Candidate_15507,0.48310641579144764
2919,Candidate_22983,0.19262917587113537
2920,Candidate_54960,0.5193085082606071
2921,Candidate_29825,0.3660244709236796
2922,Candidate_20169,0.5225191152230142
2923,Candidate_15325,0.32350586043839186
2924,Candidate_42734,0.24297797913251684
2925,Candidate_20315,0.3319724002486332
2926,Candidate_40992,0.24543986444455831
2927,Candidate_18291,0.41698149378913557
2928,Candidate_9232,0.3914351951192171
2929,Candidate_45324,0.4572686294534217
2930,Candidate_16161,0.5285933367970604
2931,Candidate_26604,0.4046497269552802
2932,Candidate_27274,0.1609488549326778
2933,Candidate_47075,0.3283012751700974
2934,Candidate_17590,0.3209025653940997
2935,Candidate_21333,0.3571372070778021
2936,Candidate_14110,0.2659937955500093
2937,Candidate_41750,0.32684820738992404
2938,Candidate_43833,0.3960064937796805
2939,Candidate_20144,0.5256996503363003
2940,Candidate_19100,0.3060955128987342
2941,Candidate_16889,0.3767092664001779
2942,Candidate_43034,0.4310257072545747
2943,Candidate_1704,0.4883679541485958
2944,Candidate_20082,0.4143383442906942
2945,Candidate_581,0.5691191556917863
2946,Candidate_20035,0.4033085105051193
2947,Candidate_25757,0.46277308169920134
2948,Candidate_40522,0.241330884579457
2949,Candidate_13711,0.4369269406052632
2950,Candidate_50694,0.5459770184594153
2951,Candidate_45029,0.30454859374333654
2952,Candidate_21261,0.5268072329462239
2953,Candidate_46627,0.34835992159978957
2954,Candidate_51551,0.4480380659171421
2955,Candidate_34642,0.2851754192261487
2956,Candidate_20541,0.5564346526154172
2957,Candidate_30447,0.18604639064359568
2958,Candidate_40982,0.22484449956484365
2959,Candidate_33939,0.4961793952801971
2960,Candidate_35075,0.31806667019913315
2961,Candidate_13659,0.24223344736062055
2962,Candidate_46517,0.4626678658363317
2963,Candidate_9917,0.4134339337451983
2964,Candidate_38620,0.3932211076061026
2965,Candidate_24673,0.47156913563209424
2966,Candidate_14606,0.3251545831574312
2967,Candidate_37676,0.523048241379659
2968,Candidate_19745,0.44910821252661604
2969,Candidate_15688,0.3410223309040518
2970,Candidate_41931,0.4746015601599364
2971,Candidate_37443,0.2313296930257582
2972,Candidate_30686,0.2610939345277873
2973,Candidate_36029,0.165819699020668
2974,Candidate_10794,0.4810273612651597
2975,Candidate_44246,0.3856282010032555
2976,Candidate_48123,0.3899732091456641
2977,Candidate_44377,0.48304756187490455
2978,Candidate_47791,0.5058221057944475
2979,Candidate_10227,0.4793142878881402
2980,Candidate_17872,0.5977244454488644
2981,Candidate_34873,0.6505838497674239
2982,Candidate_32965,0.31735348318248957
2983,Candidate_23119,0.5458882855679441
2984,Candidate_32999,0.3627350134855706
2985,Candidate_47443,0.5413839732811101
2986,Candidate_24169,0.4077169999881281
2987,Candidate_51985,0.6285496699695052
2988,Candidate_9462,0.5266555775294883
2989,Candidate_46099,0.43063232737563617
2990,Candidate_26231,0.381688495003248
2991,Candidate_32351,0.2719565726257927
2992,Candidate_18484,0.3472646642603925
2993,Candidate_7988,0.5062394152796508
2994,Candidate_12721,0.5952164079759804
2995,Candidate_19740,0.42380121859250447
2996,Candidate_36638,0.45224902979183695
2997,Candidate_50678,0.3529411117395632
2998,Candidate_29511,0.3851329028535037
2999,Candidate_51579,0.45105217732686487
3000,Candidate_54748,0.6184664459317492
3001,Candidate_17456,0.07242274724556037
3002,Candidate_50251,0.49994914692240383
3003,Candidate_35515,0.27500020343914866
3004,Candidate_10118,0.45685189964119644
3005,Candidate_15468,0.350956950926302
3006,Candidate_21973,0.18053013584328487
3007,Candidate_53309,0.4106463125052986
3008,Candidate_31743,0.4706478098735241
3009,Candidate_8428,0.20141484477714958
3010,Candidate_16615,0.17338044897044436
3011,Candidate_52728,0.2872075045866727
3012,Candidate_9733,0.4131151993699578
3013,Candidate_53794,0.23393583117567593
3014,Candidate_41354,0.19795513636457698
3015,Candidate_16448,0.4089796044823693
3016,Candidate_39443,0.29222735922017623
3017,Candidate_29217,0.22270290247891103
3018,Candidate_51026,0.4626346737634212
3019,Candidate_45498,0.46757098448841056
3020,Candidate_20679,0.5681626593810057
3021,Candidate_50083,0.32710500870455517
3022,Candidate_15572,0.2786656396062744
3023,Candidate_14631,0.2332511553060888
3024,Candidate_1789,0.5068033892355269
3025,Candidate_19805,0.4487197839709077
3026,Candidate_37362,0.2476306310374775
3027,Candidate_23945,0.3158335242391529
3028,Candidate_38765,0.6034999007804206
3029,Candidate_36464,0.5724674226155725
3030,Candidate_39371,0.21494458046470652
3031,Candidate_1115,0.3380798147831865
3032,Candidate_10219,0.49250229964946557
3033,Candidate_47164,0.35968361602420634
3034,Candidate_21565,0.33253827215218457
3035,Candidate_33847,0.23732933805282483
3036,Candidate_33627,0.2120681921841241
3037,Candidate_10525,0.36195929539969934
3038,Candidate_34139,0.4260282309422072
3039,Candidate_39184,0.3255333487868242
3040,Candidate_15718,0.5236219150336491
3041,Candidate_25479,0.27163156193252347
3042,Candidate_27834,0.43578811423343705
3043,Candidate_23178,0.464082772576061
3044,Candidate_43691,0.29705167446324177
3045,Candidate_4320,0.3890902094941299
3046,Candidate_38215,0.4685292771361635
3047,Candidate_39951,0.5560097350240113
3048,Candidate_46350,0.3997743505492934
3049,Candidate_21598,0.2823579756309859
3050,Candidate_24507,0.3796499284792183
3051,Candidate_26538,0.27510360860994487
3052,Candidate_3245,0.4195229288570447
3053,Candidate_53678,0.42327106494842415
3054,Candidate_37817,0.43135694743070296
3055,Candidate_38700,0.16509487189168978
3056,Candidate_24102,0.47447904055766243
3057,Candidate_40552,0.31097183320555316
3058,Candidate_47585,0.3340375337056501
3059,Candidate_7562,0.41951952281211147
3060,Candidate_11611,0.3941555448306509
3061,Candidate_50827,0.5814115481650663
3062,Candidate_40432,0.16518346830122485
3063,Candidate_19796,0.4447186912785677
3064,Candidate_39908,0.4579005845400811
3065,Candidate_26491,0.43810890081929676
3066,Candidate_9219,0.4292511207681577
3067,Candidate_34401,0.42351858673274945
3068,Candidate_52703,0.32049200378837794
3069,Candidate_29614,0.4662508438654673
3070,Candidate_41636,0.3655362716307323
3071,Candidate_24221,0.559568743035535
3072,Candidate_48222,0.21187154249304627
3073,Candidate_30673,0.34739875953760435
3074,Candidate_51407,0.16152923564334373
3075,Candidate_10721,0.36608567903156997
3076,Candidate_23704,0.19463617634564634
3077,Candidate_29108,0.4904200535975445
3078,Candidate_50206,0.4745510909643631
3079,Candidate_42203,0.48739189181539705
3080,Candidate_35469,0.34945823400774095
3081,Candidate_4818,0.46089542940286543
3082,Candidate_37358,0.5114316073855204
3083,Candidate_50544,0.3899385424786098
3084,Candidate_8971,0.35426907475514163
3085,Candidate_21622,0.34259158338330714
3086,Candidate_29818,0.41144073155101013
3087,Candidate_40912,0.5431599859964823
3088,Candidate_46740,0.5078429383073595
3089,Candidate_16977,0.5510688738568862
3090,Candidate_38577,0.512436993654226
3091,Candidate_47175,0.49521676586816094
3092,Candidate_19339,0.5179798914373734
3093,Candidate_1429,0.39370054941966187
3094,Candidate_51293,0.5650298297979015
3095,Candidate_20407,0.49088428583772054
3096,Candidate_2562,0.42632539789311125
3097,Candidate_19020,0.36827553788460576
3098,Candidate_47325,0.19481769872553534
3099,Candidate_2845,0.49104566891235607
3100,Candidate_41168,0.2809446168980897
3101,Candidate_39634,0.23487675569706126
3102,Candidate_49439,0.31812987621309663
3103,Candidate_42300,0.47807014869279657
3104,Candidate_28536,0.34289188368754747
3105,Candidate_27500,0.2809570472014551
3106,Candidate_153,0.5116673340354806
3107,Candidate_43812,0.5680300330488881
3108,Candidate_28870,0.484070852111815
3109,Candidate_54090,0.5484892806132933
3110,Candidate_550,0.4747763405395185
3111,Candidate_17508,0.31400733910046275
3112,Candidate_11859,0.4012586731754794
3113,Candidate_13134,0.4257189922691589
3114,Candidate_48577,0.47064876325127414
3115,Candidate_22010,0.3761065588569127
3116,Candidate_5891,0.31680683387071573
3117,Candidate_27629,0.2401668477544085
3118,Candidate_27689,0.39088146616255637
3119,Candidate_50603,0.5087820347916507
3120,Candidate_34519,0.4738119618539134
3121,Candidate_23878,0.10508099989881704
3122,Candidate_25988,0.42245937310511167
3123,Candidate_3789,0.5669810605283626
3124,Candidate_4508,0.438076767126513
3125,Candidate_3757,0.2665035623590913
3126,Candidate_7286,0.5699310950820534
3127,Candidate_6460,0.4022707014773535
3128,Candidate_11226,0.5164753143055234
3129,Candidate_28589,0.13632311120294596
3130,Candidate_14182,0.45293310692593347
3131,Candidate_29778,0.28271847972786235
3132,Candidate_35765,0.4771616987772303
3133,Candidate_19880,0.33848503621408843
3134,Candidate_47874,0.17678533955771883
3135,Candidate_48518,0.3857981326900413
3136,Candidate_6875,0.3576056500040517
3137,Candidate_50742,0.4904060817872026
3138,Candidate_20970,0.3692969994998451
3139,Candidate_31519,0.4727818322995163
3140,Candidate_26006,0.1848218716872324
3141,Candidate_7879,0.35507866977695957
3142,Candidate_45793,0.5265538927429548
3143,Candidate_22106,0.4775007797251907
3144,Candidate_24492,0.28656037563896536
3145,Candidate_7486,0.4261231119618286
3146,Candidate_33562,0.5159320077132902
3147,Candidate_27800,0.38230993029684573
3148,Candidate_53995,0.5040099309537358
3149,Candidate_32084,0.3347270707885011
3150,Candidate_34668,0.4057266536504131
3151,Candidate_43077,0.3826706450285279
3152,Candidate_27944,0.4392360418544861
3153,Candidate_32285,0.3900883490210344
3154,Candidate_9596,0.3616650762214369
3155,Candidate_22927,0.2533843687427133
3156,Candidate_47029,0.268935665595682
3157,Candidate_42697,0.3390359154095471
3158,Candidate_39753,0.2717093204595106
3159,Candidate_41135,0.3751008602778546
3160,Candidate_10577,0.45290095265832025
3161,Candidate_5167,0.5678214598458287
3162,Candidate_6181,0.4806362291196731
3163,Candidate_19350,0.27103271832048875
3164,Candidate_48366,0.5884372112692077
3165,Candidate_29662,0.330033187364654
3166,Candidate_50186,0.48918538247087195
3167,Candidate_49417,0.28052365286826286
3168,Candidate_45864,0.34459672756886417
3169,Candidate_50296,0.5096256603285166
3170,Candidate_19536,0.5285677602283323
3171,Candidate_15138,0.4471088296476291
3172,Candidate_42265,0.3446557454000233
3173,Candidate_21855,0.4213347752832271
3174,Candidate_5550,0.24650845215296058
3175,Candidate_6598,0.2845420716273025
3176,Candidate_45457,0.45045707216067943
3177,Candidate_27960,0.3811363653853704
3178,Candidate_47364,0.48559450337364096
3179,Candidate_48200,0.19826842631267166
3180,Candidate_12766,0.4480228838806854
3181,Candidate_29471,0.3570122783627962
3182,Candidate_49806,0.4512508649100401
3183,Candidate_28982,0.34992748796556333
3184,Candidate_48572,0.36361920611731574
3185,Candidate_4268,0.49341679793783616
3186,Candidate_31537,0.4726319555721641
3187,Candidate_32785,0.32035118314445865
3188,Candidate_32392,0.524127995185071
3189,Candidate_9137,0.5004292298183557
3190,Candidate_36708,0.422462238405048
3191,Candidate_8222,0.5821950674774264
3192,Candidate_30877,0.23147647156345225
3193,Candidate_37783,0.499996808879584
3194,Candidate_30727,0.4245157754146383
3195,Candidate_966,0.37484199652453953
3196,Candidate_47360,0.6118456103633427
3197,Candidate_31258,0.4706676265591895
3198,Candidate_13518,0.48543602296174715
3199,Candidate_26228,0.43919124875223314
3200,Candidate_41166,0.5008621846374183
3201,Candidate_40402,0.25739109479218814
3202,Candidate_6124,0.46105853621278325
3203,Candidate_42428,0.3804026378672107
3204,Candidate_48603,0.3766182238280429
3205,Candidate_16639,0.17053655341884116
3206,Candidate_6580,0.5745324059464747
3207,Candidate_5314,0.4839099475383749
3208,Candidate_11091,0.32534161625279867
3209,Candidate_46668,0.20250523863317427
3210,Candidate_36478,0.5723297265608045
3211,Candidate_38990,0.35560303820632566
3212,Candidate_10268,0.4389830512168167
3213,Candidate_5646,0.45879503004926525
3214,Candidate_16772,0.29558400738566265
3215,Candidate_54291,0.5059661620571705
3216,Candidate_31285,0.4041367140737723
3217,Candidate_40333,0.3527806597575997
3218,Candidate_47440,0.32250370577001897
3219,Candidate_10742,0.3762639808160795
3220,Candidate_2013,0.4283511441229236
3221,Candidate_9022,0.5615149795176667
3222,Candidate_27668,0.5039318896432778
3223,Candidate_3483,0.5084399153682218
3224,Candidate_39002,0.41545189429213886
3225,Candidate_6647,0.18890831698715732
3226,Candidate_50980,0.47990227677878183
3227,Candidate_43155,0.22810074377322895
3228,Candidate_26948,0.5410743776769735
3229,Candidate_47147,0.06913028871631723
3230,Candidate_37283,0.4898557065530862
3231,Candidate_9289,0.47395409190587323
3232,Candidate_13863,0.4610248374346943
3233,Candidate_1983,0.35468038581792444
3234,Candidate_10326,0.4299029024551871
3235,Candidate_20603,0.3199299239567941
3236,Candidate_39063,0.41125934892211724
3237,Candidate_12991,0.3900359422715965
3238,Candidate_10895,0.4123503072089943
3239,Candidate_33247,0.4430790209748127
3240,Candidate_15196,0.32309588116186977
3241,Candidate_39445,0.3663582378925207
3242,Candidate_54842,0.5245672649057564
3243,Candidate_7283,0.47041629112593253
3244,Candidate_26627,0.369010907814762
3245,Candidate_8408,0.3808676226723984
3246,Candidate_30418,0.24436555874241542
3247,Candidate_40350,0.17468743928510128
3248,Candidate_36679,0.4197089283854847
3249,Candidate_30042,0.13722776514272605
3250,Candidate_27621,0.410729690202462
3251,Candidate_21088,0.463712061118479
3252,Candidate_9858,0.40719224028277773
3253,Candidate_24139,0.47300417123268645
3254,Candidate_2627,0.340767174241739
3255,Candidate_26139,0.1020192002047996
3256,Candidate_39677,0.3995949489764256
3257,Candidate_49761,0.15593110888140937
3258,Candidate_36603,0.22500365246593174
3259,Candidate_7897,0.5532215884008302
3260,Candidate_12464,0.44614128011169796
3261,Candidate_14618,0.23842120684694174
3262,Candidate_29836,0.2929216255122442
3263,Candidate_567,0.5458853140303386
3264,Candidate_4250,0.565913284339271
3265,Candidate_54063,0.5020057621220961
3266,Candidate_25166,0.2951820170726149
3267,Candidate_41226,0.37972542653604435
3268,Candidate_10270,0.44282321212725995
3269,Candidate_4689,0.6298013804376869
3270,Candidate_36569,0.1370150014106673
3271,Candidate_48414,0.4239319881446111
3272,Candidate_30620,0.31657877940414947
3273,Candidate_54147,0.30520258130145483
3274,Candidate_26281,0.4682459588116834
3275,Candidate_54349,0.43935988016490396
3276,Candidate_20417,0.41326606889869044
3277,Candidate_19498,0.4274481897585552
3278,Candidate_45031,0.5656835188204117
3279,Candidate_26461,0.5101930968249746
3280,Candidate_6116,0.45183907240327587
3281,Candidate_32192,0.45963002063247854
3282,Candidate_34783,0.5051642465257773
3283,Candidate_44911,0.28970989774944056
3284,Candidate_35942,0.5220595532153226
3285,Candidate_45055,0.20101787429765614
3286,Candidate_17430,0.20074310603987927
3287,Candidate_5826,0.5016773278831272
3288,Candidate_21989,0.34949688121537525
3289,Candidate_14954,0.26739746597789976
3290,Candidate_9933,0.48884335649402944
3291,Candidate_30056,0.4112091951464076
3292,Candidate_37033,0.24054010164812092
3293,Candidate_48115,0.4091404572216247
3294,Candidate_36456,0.4308008675468434
3295,Candidate_7185,0.3981529147229157
3296,Candidate_52810,0.30535711585389724
3297,Candidate_46833,0.41939590823481604
3298,Candidate_46576,0.2143468144393418
3299,Candidate_41991,0.5015058302152576
3300,Candidate_20576,0.36891009784019235
3301,Candidate_29716,0.5216605186070675
3302,Candidate_8833,0.5338992249676492
3303,Candidate_24050,0.4794517228191475
3304,Candidate_30255,0.46475085414859973
3305,Candidate_6857,0.4279444047967281
3306,Candidate_3206,0.41289610190340215
3307,Candidate_5018,0.44274385853878756
3308,Candidate_11316,0.38038991205774614
3309,Candidate_32058,0.3367783878046297
3310,Candidate_46392,0.38934605371415787
3311,Candidate_54052,0.3738339539767553
3312,Candidate_6934,0.4141160455460491
3313,Candidate_51340,0.4514949856187845
3314,Candidate_20890,0.3656156560370951
3315,Candidate_32638,0.6067314872641347
3316,Candidate_14747,0.26421268449992696
3317,Candidate_3096,0.35614748924871203
3318,Candidate_16544,0.38041080245855746
3319,Candidate_23799,0.4718152950163988
3320,Candidate_50030,0.46967517025279015
3321,Candidate_46875,0.5204098366245083
3322,Candidate_54911,0.3439646406124355
3323,Candidate_32824,0.5460316264585799
3324,Candidate_23847,0.6555697208330445
3325,Candidate_10364,0.4910274896046091
3326,Candidate_54645,0.4231796443849929
3327,Candidate_53026,0.5582731145257358
3328,Candidate_23242,0.3982585557114194
3329,Candidate_41838,0.46191769195045096
3330,Candidate_16181,0.12931765642779255
3331,Candidate_35936,0.27565570305940357
3332,Candidate_31757,0.5164251647663701
3333,Candidate_29987,0.3544551003154024
3334,Candidate_52087,0.4731424934312282
3335,Candidate_16040,0.21594453910123662
3336,Candidate_28222,0.23485725101074065
3337,Candidate_1572,0.513436085450057
3338,Candidate_46123,0.207053548916944
3339,Candidate_43769,0.37812061601862945
3340,Candidate_37240,0.5333680127299213
3341,Candidate_51712,0.39577649594528624
3342,Candidate_46729,0.46359182688257927
3343,Candidate_17068,0.23352669954910368
3344,Candidate_28554,0.45166548687980257
3345,Candidate_5859,0.5261710095900396
3346,Candidate_42135,0.4868695525451827
3347,Candidate_6873,0.5212711129797422
3348,Candidate_54517,0.33289505126872365
3349,Candidate_20714,0.407572731067751
3350,Candidate_17363,0.32503121119626893
3351,Candidate_33103,0.6859091713534748
3352,Candidate_41391,0.3282219030968618
3353,Candidate_27300,0.4462924066904193
3354,Candidate_46968,0.422202280513214
3355,Candidate_34705,0.5416542119132338
3356,Candidate_51714,0.434767272935526
3357,Candidate_4675,0.45472831307465317
3358,Candidate_23643,0.4049981349552024
3359,Candidate_20948,0.5013267171177814
3360,Candidate_25575,0.3580805197901332
3361,Candidate_49834,0.20502432539235016
3362,Candidate_10124,0.32700955143582877
3363,Candidate_54525,0.4751286333046689
3364,Candidate_14014,0.34095545174438413
3365,Candidate_35793,0.33106347476962317
3366,Candidate_24284,0.5617307064086786
3367,Candidate_17570,0.16766781873257836
3368,Candidate_50553,0.4836987554306736
3369,Candidate_2611,0.6013541376473459
3370,Candidate_23064,0.18774207691417305
3371,Candidate_50058,0.4335430431819214
3372,Candidate_54587,0.5577589303150223
3373,Candidate_48712,0.30934845669274985
3374,Candidate_46482,0.4001342531325163
3375,Candidate_18914,0.3551278245418073
3376,Candidate_48133,0.4627997544215986
3377,Candidate_33676,0.37754536186431276
3378,Candidate_30657,0.502632298700319
3379,Candidate_31205,0.2847625359500315
3380,Candidate_48270,0.34292004868718096
3381,Candidate_2442,0.5136141078706242
3382,Candidate_43039,0.4959590024790445
3383,Candidate_11083,0.5368465904125843
3384,Candidate_41350,0.47287947380222856
3385,Candidate_15546,0.43054862120088155
3386,Candidate_16792,0.3398323217068933
3387,Candidate_49848,0.2828097768606634
3388,Candidate_6355,0.5371504551047092
3389,Candidate_52969,0.4739773870479127
3390,Candidate_44192,0.5631304597341834
3391,Candidate_43658,0.3851160696755699
3392,Candidate_46260,0.5613969818669307
3393,Candidate_22792,0.2334482787252555
3394,Candidate_49151,0.5640742187716598
3395,Candidate_38079,0.37995019824236614
3396,Candidate_47816,0.299194586005517
3397,Candidate_19335,0.3813560441071906
3398,Candidate_16825,0.25676637676979275
3399,Candidate_27051,0.4823577294970149
3400,Candidate_29396,0.4735063354033976
3401,Candidate_14367,0.31085286362176967
3402,Candidate_16822,0.3939417203024588
3403,Candidate_46621,0.4771202751977781
3404,Candidate_19550,0.524436393084362
3405,Candidate_20857,0.6066674974328538
3406,Candidate_33795,0.4450534377686303
3407,Candidate_18555,0.39718751061062
3408,Candidate_3408,0.5575548731285647
3409,Candidate_49915,0.5892102968443667
3410,Candidate_31909,0.2739977614545979
3411,Candidate_38238,0.47331417017745125
3412,Candidate_13395,0.25213014597225136
3413,Candidate_36733,0.4540785733383251
3414,Candidate_23039,0.3509936242135369
3415,Candidate_16478,0.33366872896966643
3416,Candidate_15470,0.2567182665851277
3417,Candidate_40575,0.33321948429439746
3418,Candidate_10896,0.48172173805498647
3419,Candidate_49859,0.17686892061602327
3420,Candidate_31513,0.26198512800475904
3421,Candidate_37803,0.37183983496197603
3422,Candidate_21893,0.47502357574075177
3423,Candidate_40064,0.2585393232261776
3424,Candidate_29444,0.5538335014225202
3425,Candidate_6808,0.4692372571044395
3426,Candidate_9561,0.3731114204743489
3427,Candidate_13368,0.5430296383868601
3428,Candidate_15217,0.34976058919653363
3429,Candidate_20302,0.3471004810855635
3430,Candidate_21544,0.3358220147154022
3431,Candidate_40062,0.3730314348736793
3432,Candidate_51443,0.577743471085102
3433,Candidate_44326,0.34531119489855533
3434,Candidate_7677,0.3313149301605828
3435,Candidate_34272,0.49936104999917313
3436,Candidate_51257,0.34132207327986563
3437,Candidate_3935,0.42037112654248954
3438,Candidate_52437,0.5421432806952275
3439,Candidate_5796,0.5224060227046535
3440,Candidate_39964,0.32389712321783404
3441,Candidate_31497,0.4560952656349753
3442,Candidate_5410,0.3651656007394163
3443,Candidate_7570,0.47198425587440024
3444,Candidate_27553,0.3486308896718519
3445,Candidate_43056,0.36336910920908455
3446,Candidate_38962,0.2736850175924315
3447,Candidate_41026,0.22881211849734226
3448,Candidate_39729,0.5198790357411364
3449,Candidate_3687,0.4651236353470377
3450,Candidate_31450,0.4186464739847314
3451,Candidate_31014,0.461315208968647
3452,Candidate_31550,0.18923866782189017
3453,Candidate_17549,0.31104504669131183
3454,Candidate_1682,0.5014576121614778
3455,Candidate_16366,0.16159354864893505
3456,Candidate_32503,0.24380964101704028
3457,Candidate_37951,0.23393098720085667
3458,Candidate_17292,0.42364929725604694
3459,Candidate_25434,0.5010982484278396
3460,Candidate_3414,0.5433661756499405
3461,Candidate_21709,0.4929675938094761
3462,Candidate_25134,0.20877617123269182
3463,Candidate_36283,0.3698962323804336
3464,Candidate_8365,0.34989472319844056
3465,Candidate_23811,0.426300224366775
3466,Candidate_52799,0.36812868197231163
3467,Candidate_33076,0.34156405379104243
3468,Candidate_33975,0.27804707459768496
3469,Candidate_47563,0.43525764249153526
3470,Candidate_42427,0.4497243257734933
3471,Candidate_34482,0.22173509338070846
3472,Candidate_7027,0.4605138611102177
3473,Candidate_50793,0.6065172564718619
3474,Candidate_15704,0.37168030753113573
3475,Candidate_35429,0.32989770774383975
3476,Candidate_30574,0.35685401091419505
3477,Candidate_11793,0.418313471938273
3478,Candidate_39978,0.46332924919849583
3479,Candidate_43873,0.31300827746409515
3480,Candidate_35254,0.3992342497933733
3481,Candidate_15408,0.287019665153075
3482,Candidate_34638,0.09965628232775131
3483,Candidate_4747,0.45557173412364527
3484,Candidate_13135,0.24925189705442116
3485,Candidate_15722,0.4963936932243455
3486,Candidate_47847,0.1645468939579885
3487,Candidate_41543,0.5912810995181934
3488,Candidate_29138,0.3114045271523343
3489,Candidate_37380,0.44632381656780123
3490,Candidate_25971,0.37800132386570595
3491,Candidate_5057,0.5220397906330563
3492,Candidate_24033,0.5264237152288299
3493,Candidate_1680,0.5426796872762131
3494,Candidate_23959,0.5076396181126334
3495,Candidate_10879,0.5144762387326149
3496,Candidate_40710,0.45395579603404534
3497,Candidate_31675,0.5814076351496277
3498,Candidate_46384,0.3802640277688066
3499,Candidate_8698,0.3606290991391378
3500,Candidate_3688,0.3864800037236575
3501,Candidate_9148,0.6121169763902015
3502,Candidate_48050,0.24128610565097733
3503,Candidate_12261,0.3515208665202155
3504,Candidate_31265,0.43644752516301244
3505,Candidate_35953,0.350400907339922
3506,Candidate_33832,0.32742943359795607
3507,Candidate_11705,0.28518385509993677
3508,Candidate_37531,0.4210608236819037
3509,Candidate_41311,0.3873928057595617
3510,Candidate_6578,0.5020846350816558
3511,Candidate_51243,0.3086268121279335
3512,Candidate_8799,0.39184455354941183
3513,Candidate_30771,0.518307023536291
3514,Candidate_4003,0.5107868199543305
3515,Candidate_19274,0.3928079491136533
3516,Candidate_35274,0.30252034181821436
3517,Candidate_42180,0.5862158328583729
3518,Candidate_40482,0.23674115427694217
3519,Candidate_36858,0.16714626960262194
